time_s,x_tip_m,y_sample_m,s_separation_m,contact_status
7.044960000000000935e-04,-1.166159696154249666e-08,0.000000000000000000e+00,1.233840303845750318e-08,0.000000000000000000e+00
7.045120000000000202e-04,-1.108589043917536375e-08,0.000000000000000000e+00,1.291410956082463609e-08,0.000000000000000000e+00
7.045280000000000552e-04,-1.049915944754545133e-08,0.000000000000000000e+00,1.350084055245454851e-08,0.000000000000000000e+00
7.045440000000000903e-04,-9.901986825432389917e-09,0.000000000000000000e+00,1.409801317456760992e-08,0.000000000000000000e+00
7.045600000000000170e-04,-9.294965796038242148e-09,0.000000000000000000e+00,1.470503420396175769e-08,0.000000000000000000e+00
7.045760000000000521e-04,-8.678699377686865470e-09,0.000000000000000000e+00,1.532130062231313272e-08,0.000000000000000000e+00
7.045920000000000872e-04,-8.053799784781140227e-09,0.000000000000000000e+00,1.594620021521885961e-08,0.000000000000000000e+00
7.046080000000000138e-04,-7.420887819613165896e-09,0.000000000000000000e+00,1.657911218038683477e-08,0.000000000000000000e+00
7.046240000000000489e-04,-6.780592255631611403e-09,0.000000000000000000e+00,1.721940774436838926e-08,0.000000000000000000e+00
7.046400000000000840e-04,-6.133549212778920482e-09,0.000000000000000000e+00,1.786645078722107936e-08,0.000000000000000000e+00
7.046560000000000107e-04,-5.480401525518939499e-09,0.000000000000000000e+00,1.851959847448106034e-08,0.000000000000000000e+00
7.046720000000000457e-04,-4.821798104182829278e-09,0.000000000000000000e+00,1.917820189581717056e-08,0.000000000000000000e+00
7.046880000000000808e-04,-4.158393290267760560e-09,0.000000000000000000e+00,1.984160670973223845e-08,0.000000000000000000e+00
7.047040000000000075e-04,-3.490846206328906751e-09,0.000000000000000000e+00,2.050915379367109350e-08,0.000000000000000000e+00
7.047200000000000426e-04,-2.819820101110649535e-09,0.000000000000000000e+00,2.118017989888934906e-08,0.000000000000000000e+00
7.047360000000000776e-04,-2.145981690567629067e-09,0.000000000000000000e+00,2.185401830943236953e-08,0.000000000000000000e+00
7.047520000000000043e-04,-1.470000495430383027e-09,0.000000000000000000e+00,2.252999950456961578e-08,0.000000000000000000e+00
7.047680000000000394e-04,-7.925481759737526283e-10,0.000000000000000000e+00,2.320745182402624742e-08,0.000000000000000000e+00
7.047840000000000745e-04,-1.142978646490268629e-10,0.000000000000000000e+00,2.388570213535097194e-08,0.000000000000000000e+00
7.048000000000000011e-04,5.640765027570700139e-10,0.000000000000000000e+00,2.456407650275706944e-08,0.000000000000000000e+00
7.048160000000000362e-04,1.241900856771971425e-09,0.000000000000000000e+00,2.524190085677196982e-08,0.000000000000000000e+00
7.048320000000000713e-04,1.918501664030049478e-09,0.000000000000000000e+00,2.591850166403004808e-08,0.000000000000000000e+00
7.048479999999999980e-04,2.593206596543040719e-09,0.000000000000000000e+00,2.659320659654304180e-08,0.000000000000000000e+00
7.048640000000000331e-04,3.265345199783079970e-09,0.000000000000000000e+00,2.726534519978308064e-08,0.000000000000000000e+00
7.048800000000000681e-04,3.934249558914477482e-09,0.000000000000000000e+00,2.793424955891447898e-08,0.000000000000000000e+00
7.048959999999999948e-04,4.599254962512202511e-09,0.000000000000000000e+00,2.859925496251220318e-08,0.000000000000000000e+00
7.049120000000000299e-04,5.259700563107525610e-09,0.000000000000000000e+00,2.925970056310752545e-08,0.000000000000000000e+00
7.049280000000000650e-04,5.914930033904409014e-09,0.000000000000000000e+00,2.991493003390441051e-08,0.000000000000000000e+00
7.049439999999999916e-04,6.564292221014037661e-09,0.000000000000000000e+00,3.056429222101403916e-08,0.000000000000000000e+00
7.049600000000000267e-04,7.207141790559318338e-09,0.000000000000000000e+00,3.120714179055931983e-08,0.000000000000000000e+00
7.049760000000000618e-04,7.842839870006268601e-09,0.000000000000000000e+00,3.184283987000626844e-08,0.000000000000000000e+00
7.049920000000000969e-04,8.470754683084938762e-09,0.000000000000000000e+00,3.247075468308493695e-08,0.000000000000000000e+00
7.050080000000000235e-04,9.090262177668872882e-09,0.000000000000000000e+00,3.309026217766887107e-08,0.000000000000000000e+00
7.050240000000000586e-04,9.700746645989106876e-09,0.000000000000000000e+00,3.370074664598910506e-08,0.000000000000000000e+00
7.050400000000000937e-04,1.030160133656629040e-08,0.000000000000000000e+00,3.430160133656629190e-08,0.000000000000000000e+00
7.050560000000000204e-04,1.089222905725276618e-08,0.000000000000000000e+00,3.489222905725276602e-08,0.000000000000000000e+00
7.050720000000000555e-04,1.147204276878524324e-08,0.000000000000000000e+00,3.547204276878524308e-08,0.000000000000000000e+00
7.050880000000000905e-04,1.204046616825812719e-08,0.000000000000000000e+00,3.604046616825812538e-08,0.000000000000000000e+00
7.051040000000000172e-04,1.259693426193758270e-08,0.000000000000000000e+00,3.659693426193758585e-08,0.000000000000000000e+00
7.051200000000000523e-04,1.314089392684697655e-08,0.000000000000000000e+00,3.714089392684697970e-08,0.000000000000000000e+00
7.051360000000000874e-04,1.367180446056550647e-08,0.000000000000000000e+00,3.767180446056550796e-08,0.000000000000000000e+00
7.051520000000000140e-04,1.418913811869351741e-08,0.000000000000000000e+00,3.818913811869351891e-08,0.000000000000000000e+00
7.051680000000000491e-04,1.469238063945025746e-08,0.000000000000000000e+00,3.869238063945025399e-08,0.000000000000000000e+00
7.051840000000000842e-04,1.518103175488260705e-08,0.000000000000000000e+00,3.918103175488261020e-08,0.000000000000000000e+00
7.052000000000000109e-04,1.565460568817660319e-08,0.000000000000000000e+00,3.965460568817660634e-08,0.000000000000000000e+00
7.052160000000000459e-04,1.611263163657738582e-08,0.000000000000000000e+00,4.011263163657738897e-08,0.000000000000000000e+00
7.052320000000000810e-04,1.655465423943748738e-08,0.000000000000000000e+00,4.055465423943748391e-08,0.000000000000000000e+00
7.052480000000000077e-04,1.698023403092815306e-08,0.000000000000000000e+00,4.098023403092815290e-08,0.000000000000000000e+00
7.052640000000000428e-04,1.738894787696361816e-08,0.000000000000000000e+00,4.138894787696361800e-08,0.000000000000000000e+00
7.052800000000000779e-04,1.778038939590394002e-08,0.000000000000000000e+00,4.178038939590394317e-08,0.000000000000000000e+00
7.052960000000000045e-04,1.815416936261809615e-08,0.000000000000000000e+00,4.215416936261809929e-08,0.000000000000000000e+00
7.053120000000000396e-04,1.850991609550559987e-08,0.000000000000000000e+00,4.250991609550559971e-08,0.000000000000000000e+00
7.053280000000000747e-04,1.884727582609180292e-08,0.000000000000000000e+00,4.284727582609180276e-08,0.000000000000000000e+00
7.053440000000000014e-04,1.916591305082934181e-08,0.000000000000000000e+00,4.316591305082934165e-08,0.000000000000000000e+00
7.053600000000000364e-04,1.946551086475591363e-08,0.000000000000000000e+00,4.346551086475591678e-08,0.000000000000000000e+00
7.053760000000000715e-04,1.974577127667653932e-08,0.000000000000000000e+00,4.374577127667653916e-08,0.000000000000000000e+00
7.053919999999999982e-04,2.000641550555684951e-08,0.000000000000000000e+00,4.400641550555684935e-08,0.000000000000000000e+00
7.054080000000000333e-04,2.024718425783258902e-08,0.000000000000000000e+00,4.424718425783258555e-08,0.000000000000000000e+00
7.054240000000000683e-04,2.046783798535950172e-08,0.000000000000000000e+00,4.446783798535950487e-08,0.000000000000000000e+00
7.054399999999999950e-04,2.066815712374695808e-08,0.000000000000000000e+00,4.466815712374696123e-08,0.000000000000000000e+00
7.054560000000000301e-04,2.084794231083824873e-08,0.000000000000000000e+00,4.484794231083824857e-08,0.000000000000000000e+00
7.054720000000000652e-04,2.100701458512007176e-08,0.000000000000000000e+00,4.500701458512007491e-08,0.000000000000000000e+00
7.054879999999999918e-04,2.114521556386383506e-08,0.000000000000000000e+00,4.514521556386383490e-08,0.000000000000000000e+00
7.055040000000000269e-04,2.126240760082137014e-08,0.000000000000000000e+00,4.526240760082137328e-08,0.000000000000000000e+00
7.055200000000000620e-04,2.135847392331810791e-08,0.000000000000000000e+00,4.535847392331810775e-08,0.000000000000000000e+00
7.055360000000000971e-04,2.143331874860713599e-08,0.000000000000000000e+00,4.543331874860713252e-08,0.000000000000000000e+00
7.055520000000000238e-04,2.148686737936821948e-08,0.000000000000000000e+00,4.548686737936821932e-08,0.000000000000000000e+00
7.055680000000000588e-04,2.151906627825656692e-08,0.000000000000000000e+00,4.551906627825657007e-08,0.000000000000000000e+00
7.055840000000000939e-04,2.152988312142694150e-08,0.000000000000000000e+00,4.552988312142694134e-08,0.000000000000000000e+00
7.056000000000000206e-04,2.151930683097960223e-08,0.000000000000000000e+00,4.551930683097960538e-08,0.000000000000000000e+00
7.056160000000000557e-04,2.148734758629551718e-08,0.000000000000000000e+00,4.548734758629551702e-08,0.000000000000000000e+00
7.056320000000000908e-04,2.143403681424926507e-08,0.000000000000000000e+00,4.543403681424926491e-08,0.000000000000000000e+00
7.056480000000000174e-04,2.135942715830901525e-08,0.000000000000000000e+00,4.535942715830901840e-08,0.000000000000000000e+00
7.056640000000000525e-04,2.126359242655396024e-08,0.000000000000000000e+00,4.526359242655396339e-08,0.000000000000000000e+00
7.056800000000000876e-04,2.114662751866054222e-08,0.000000000000000000e+00,4.514662751866054536e-08,0.000000000000000000e+00
7.056960000000000142e-04,2.100864833192969288e-08,0.000000000000000000e+00,4.500864833192969603e-08,0.000000000000000000e+00
7.057120000000000493e-04,2.084979164644814139e-08,0.000000000000000000e+00,4.484979164644813792e-08,0.000000000000000000e+00
7.057280000000000844e-04,2.067021498949758705e-08,0.000000000000000000e+00,4.467021498949758689e-08,0.000000000000000000e+00
7.057440000000000111e-04,2.047009647934611734e-08,0.000000000000000000e+00,4.447009647934611388e-08,0.000000000000000000e+00
7.057600000000000462e-04,2.024963464857682866e-08,0.000000000000000000e+00,4.424963464857683181e-08,0.000000000000000000e+00
7.057760000000000812e-04,2.000904824712882668e-08,0.000000000000000000e+00,4.400904824712882652e-08,0.000000000000000000e+00
7.057920000000000079e-04,1.974857602524603291e-08,0.000000000000000000e+00,4.374857602524602944e-08,0.000000000000000000e+00
7.058080000000000430e-04,1.946847649654916863e-08,0.000000000000000000e+00,4.346847649654917178e-08,0.000000000000000000e+00
7.058240000000000781e-04,1.916902768146602743e-08,0.000000000000000000e+00,4.316902768146602397e-08,0.000000000000000000e+00
7.058400000000000047e-04,1.885052683127465925e-08,0.000000000000000000e+00,4.285052683127465909e-08,0.000000000000000000e+00
7.058560000000000398e-04,1.851329013303341134e-08,0.000000000000000000e+00,4.251329013303341119e-08,0.000000000000000000e+00
7.058720000000000749e-04,1.815765239569070126e-08,0.000000000000000000e+00,4.215765239569070110e-08,0.000000000000000000e+00
7.058880000000000016e-04,1.778396671768613390e-08,0.000000000000000000e+00,4.178396671768613374e-08,0.000000000000000000e+00
7.059040000000000366e-04,1.739260413637300112e-08,0.000000000000000000e+00,4.139260413637300427e-08,0.000000000000000000e+00
7.059200000000000717e-04,1.698395325961018194e-08,0.000000000000000000e+00,4.098395325961017847e-08,0.000000000000000000e+00
7.059359999999999984e-04,1.655841987988929870e-08,0.000000000000000000e+00,4.055841987988929854e-08,0.000000000000000000e+00
7.059520000000000335e-04,1.611642657138025608e-08,0.000000000000000000e+00,4.011642657138025923e-08,0.000000000000000000e+00
7.059680000000000686e-04,1.565841227029529344e-08,0.000000000000000000e+00,3.965841227029528997e-08,0.000000000000000000e+00
7.059839999999999952e-04,1.518483183898829390e-08,0.000000000000000000e+00,3.918483183898829044e-08,0.000000000000000000e+00
7.060000000000000303e-04,1.469615561422221888e-08,0.000000000000000000e+00,3.869615561422222037e-08,0.000000000000000000e+00
7.060160000000000654e-04,1.419286894005329427e-08,0.000000000000000000e+00,3.819286894005329245e-08,0.000000000000000000e+00
7.060319999999999921e-04,1.367547168579587109e-08,0.000000000000000000e+00,3.767547168579587093e-08,0.000000000000000000e+00
7.060480000000000271e-04,1.314447774954670936e-08,0.000000000000000000e+00,3.714447774954670920e-08,0.000000000000000000e+00
7.060640000000000622e-04,1.260041454776178587e-08,0.000000000000000000e+00,3.660041454776178406e-08,0.000000000000000000e+00
7.060800000000000973e-04,1.204382249139260820e-08,0.000000000000000000e+00,3.604382249139260970e-08,0.000000000000000000e+00
7.060960000000000240e-04,1.147525444910235127e-08,0.000000000000000000e+00,3.547525444910234781e-08,0.000000000000000000e+00
7.061120000000000591e-04,1.089527519809502554e-08,0.000000000000000000e+00,3.489527519809502704e-08,0.000000000000000000e+00
7.061280000000000941e-04,1.030446086310314771e-08,0.000000000000000000e+00,3.430446086310314920e-08,0.000000000000000000e+00
7.061440000000000208e-04,9.703398344091207042e-09,0.000000000000000000e+00,3.370339834409120854e-08,0.000000000000000000e+00
7.061600000000000559e-04,9.092684733243413909e-09,0.000000000000000000e+00,3.309268473324341044e-08,0.000000000000000000e+00
7.061760000000000910e-04,8.472926721814879232e-09,0.000000000000000000e+00,3.247292672181488073e-08,0.000000000000000000e+00
7.061920000000000176e-04,7.844739997435462109e-09,0.000000000000000000e+00,3.184473999743546360e-08,0.000000000000000000e+00
7.062080000000000527e-04,7.208748632465012129e-09,0.000000000000000000e+00,3.120874863246501362e-08,0.000000000000000000e+00
7.062240000000000878e-04,6.565584464007633408e-09,0.000000000000000000e+00,3.056558446400763656e-08,0.000000000000000000e+00
7.062400000000000145e-04,5.915886466200901433e-09,0.000000000000000000e+00,2.991588646620090376e-08,0.000000000000000000e+00
7.062560000000000495e-04,5.260300115403638411e-09,0.000000000000000000e+00,2.926030011540363825e-08,0.000000000000000000e+00
7.062720000000000846e-04,4.599476748912933426e-09,0.000000000000000000e+00,2.859947674891293161e-08,0.000000000000000000e+00
7.062880000000000113e-04,3.934072917847516010e-09,0.000000000000000000e+00,2.793407291784751585e-08,0.000000000000000000e+00
7.063040000000000464e-04,3.264749734840417504e-09,0.000000000000000000e+00,2.726474973484041817e-08,0.000000000000000000e+00
7.063200000000000815e-04,2.592172217189001759e-09,0.000000000000000000e+00,2.659217221718900119e-08,0.000000000000000000e+00
7.063360000000000081e-04,1.917008626114988756e-09,0.000000000000000000e+00,2.591700862611498777e-08,0.000000000000000000e+00
7.063520000000000432e-04,1.239929802790957655e-09,0.000000000000000000e+00,2.523992980279095750e-08,0.000000000000000000e+00
7.063680000000000783e-04,5.616085017930464558e-10,0.000000000000000000e+00,2.456160850179304743e-08,0.000000000000000000e+00
7.063840000000000049e-04,-1.172812773578740196e-10,0.000000000000000000e+00,2.388271872264212458e-08,0.000000000000000000e+00
7.064000000000000400e-04,-7.960649599023560938e-10,0.000000000000000000e+00,2.320393504009764271e-08,0.000000000000000000e+00
7.064160000000000751e-04,-1.474068066130422152e-09,0.000000000000000000e+00,2.252593193386957769e-08,0.000000000000000000e+00
7.064320000000000018e-04,-2.150616881585474370e-09,0.000000000000000000e+00,2.184938311841452671e-08,0.000000000000000000e+00
7.064480000000000369e-04,-2.825039126518107339e-09,0.000000000000000000e+00,2.117496087348189167e-08,0.000000000000000000e+00
7.064640000000000719e-04,-3.496664623924606501e-09,0.000000000000000000e+00,2.050333537607539499e-08,0.000000000000000000e+00
7.064799999999999986e-04,-4.164825965506307425e-09,0.000000000000000000e+00,1.983517403449369076e-08,0.000000000000000000e+00
7.064960000000000337e-04,-4.828859174888040232e-09,0.000000000000000000e+00,1.917114082511195795e-08,0.000000000000000000e+00
7.065120000000000688e-04,-5.488104367436616011e-09,0.000000000000000000e+00,1.851189563256338466e-08,0.000000000000000000e+00
7.065279999999999954e-04,-6.141906406023652916e-09,0.000000000000000000e+00,1.785809359397634858e-08,0.000000000000000000e+00
7.065440000000000305e-04,-6.789615552081086124e-09,0.000000000000000000e+00,1.721038444791891372e-08,0.000000000000000000e+00
7.065600000000000656e-04,-7.430588111302357553e-09,0.000000000000000000e+00,1.656941188869764063e-08,0.000000000000000000e+00
7.065759999999999923e-04,-8.064187073347590862e-09,0.000000000000000000e+00,1.593581292665240732e-08,0.000000000000000000e+00
7.065920000000000274e-04,-8.689782744917017942e-09,0.000000000000000000e+00,1.531021725508298190e-08,0.000000000000000000e+00
7.066080000000000624e-04,-9.306753375563492580e-09,0.000000000000000000e+00,1.469324662443650726e-08,0.000000000000000000e+00
7.066240000000000975e-04,-9.914485775622128383e-09,0.000000000000000000e+00,1.408551422437787146e-08,0.000000000000000000e+00
7.066400000000000242e-04,-1.051237592564294060e-08,0.000000000000000000e+00,1.348762407435705925e-08,0.000000000000000000e+00
7.066560000000000593e-04,-1.109982957672078216e-08,0.000000000000000000e+00,1.290017042327921768e-08,0.000000000000000000e+00
7.066720000000000943e-04,-1.167626284112590882e-08,0.000000000000000000e+00,1.232373715887409102e-08,0.000000000000000000e+00
7.066880000000000210e-04,-1.224110277264815295e-08,0.000000000000000000e+00,1.175889722735184689e-08,0.000000000000000000e+00
7.067040000000000561e-04,-1.279378793607786507e-08,0.000000000000000000e+00,1.120621206392213477e-08,0.000000000000000000e+00
7.067200000000000912e-04,-1.333376896525759500e-08,0.000000000000000000e+00,1.066623103474240484e-08,0.000000000000000000e+00
7.067360000000000178e-04,-1.386050910914982512e-08,0.000000000000000000e+00,1.013949089085017472e-08,0.000000000000000000e+00
7.067520000000000529e-04,-1.437348476537796313e-08,0.000000000000000000e+00,9.626515234622036711e-09,0.000000000000000000e+00
7.067680000000000880e-04,-1.487218600071023927e-08,0.000000000000000000e+00,9.127813999289760569e-09,0.000000000000000000e+00
7.067840000000000147e-04,-1.535611705796913454e-08,0.000000000000000000e+00,8.643882942030865304e-09,0.000000000000000000e+00
7.068000000000000498e-04,-1.582479684886242484e-08,0.000000000000000000e+00,8.175203151137574996e-09,0.000000000000000000e+00
7.068160000000000848e-04,-1.627775943224591695e-08,0.000000000000000000e+00,7.722240567754082894e-09,0.000000000000000000e+00
7.068320000000000115e-04,-1.671455447734244079e-08,0.000000000000000000e+00,7.285445522657559050e-09,0.000000000000000000e+00
7.068480000000000466e-04,-1.713474771145656221e-08,0.000000000000000000e+00,6.865252288543437628e-09,0.000000000000000000e+00
7.068640000000000817e-04,-1.753792135173991339e-08,0.000000000000000000e+00,6.462078648260086447e-09,0.000000000000000000e+00
7.068800000000000083e-04,-1.792367452057786411e-08,0.000000000000000000e+00,6.076325479422135731e-09,0.000000000000000000e+00
7.068960000000000434e-04,-1.829162364418453243e-08,0.000000000000000000e+00,5.708376355815467410e-09,0.000000000000000000e+00
7.069120000000000785e-04,-1.864140283400981608e-08,0.000000000000000000e+00,5.358597165990183759e-09,0.000000000000000000e+00
7.069280000000000052e-04,-1.897266425057916563e-08,0.000000000000000000e+00,5.027335749420834214e-09,0.000000000000000000e+00
7.069440000000000402e-04,-1.928507844940433367e-08,0.000000000000000000e+00,4.714921550595666167e-09,0.000000000000000000e+00
7.069600000000000753e-04,-1.957833470862106577e-08,0.000000000000000000e+00,4.421665291378934071e-09,0.000000000000000000e+00
7.069760000000000020e-04,-1.985214133802794293e-08,0.000000000000000000e+00,4.147858661972056909e-09,0.000000000000000000e+00
7.069920000000000371e-04,-2.010622596921895580e-08,0.000000000000000000e+00,3.893774030781044044e-09,0.000000000000000000e+00
7.070080000000000722e-04,-2.034033582652126663e-08,0.000000000000000000e+00,3.659664173478733214e-09,0.000000000000000000e+00
7.070239999999999988e-04,-2.055423797846863065e-08,0.000000000000000000e+00,3.445762021531369190e-09,0.000000000000000000e+00
7.070400000000000339e-04,-2.074771956956029098e-08,0.000000000000000000e+00,3.252280430439708860e-09,0.000000000000000000e+00
7.070560000000000690e-04,-2.092058803207477219e-08,0.000000000000000000e+00,3.079411967925227647e-09,0.000000000000000000e+00
7.070719999999999957e-04,-2.107267127772778707e-08,0.000000000000000000e+00,2.927328722272212770e-09,0.000000000000000000e+00
7.070880000000000307e-04,-2.120381786898350206e-08,0.000000000000000000e+00,2.796182131016497783e-09,0.000000000000000000e+00
7.071040000000000658e-04,-2.131389716984861333e-08,0.000000000000000000e+00,2.686102830151386513e-09,0.000000000000000000e+00
7.071199999999999925e-04,-2.140279947599912003e-08,0.000000000000000000e+00,2.597200524000879814e-09,0.000000000000000000e+00
7.071360000000000276e-04,-2.147043612411012256e-08,0.000000000000000000e+00,2.529563875889877278e-09,0.000000000000000000e+00
7.071520000000000626e-04,-2.151673958027973601e-08,0.000000000000000000e+00,2.483260419720263827e-09,0.000000000000000000e+00
7.071680000000000977e-04,-2.154166350745890153e-08,0.000000000000000000e+00,2.458336492541098314e-09,0.000000000000000000e+00
7.071840000000000244e-04,-2.154518281181979956e-08,0.000000000000000000e+00,2.454817188180200275e-09,0.000000000000000000e+00
7.072000000000000595e-04,-2.152729366801643374e-08,0.000000000000000000e+00,2.472706331983566105e-09,0.000000000000000000e+00
7.072160000000000946e-04,-2.148801352331199734e-08,0.000000000000000000e+00,2.511986476688002496e-09,0.000000000000000000e+00
7.072320000000000212e-04,-2.142738108056856915e-08,0.000000000000000000e+00,2.572618919431430686e-09,0.000000000000000000e+00
7.072480000000000563e-04,-2.134545626011574151e-08,0.000000000000000000e+00,2.654543739884258334e-09,0.000000000000000000e+00
7.072640000000000914e-04,-2.124232014053571496e-08,0.000000000000000000e+00,2.757679859464284883e-09,0.000000000000000000e+00
7.072800000000000181e-04,-2.111807487842339735e-08,0.000000000000000000e+00,2.881925121576602494e-09,0.000000000000000000e+00
7.072960000000000531e-04,-2.097284360720092325e-08,0.000000000000000000e+00,3.027156392799076586e-09,0.000000000000000000e+00
7.073120000000000882e-04,-2.080677031508679850e-08,0.000000000000000000e+00,3.193229684913201340e-09,0.000000000000000000e+00
7.073280000000000149e-04,-2.062001970234060020e-08,0.000000000000000000e+00,3.379980297659399645e-09,0.000000000000000000e+00
7.073440000000000500e-04,-2.041277701792480595e-08,0.000000000000000000e+00,3.587222982075193895e-09,0.000000000000000000e+00
7.073600000000000851e-04,-2.018524787574568441e-08,0.000000000000000000e+00,3.814752124254315434e-09,0.000000000000000000e+00
7.073760000000000117e-04,-1.993765805065556771e-08,0.000000000000000000e+00,4.062341949344432125e-09,0.000000000000000000e+00
7.073920000000000468e-04,-1.967025325441889373e-08,0.000000000000000000e+00,4.329746745581106107e-09,0.000000000000000000e+00
7.074080000000000819e-04,-1.938329889186430470e-08,0.000000000000000000e+00,4.616701108135695138e-09,0.000000000000000000e+00
7.074240000000000085e-04,-1.907707979746482211e-08,0.000000000000000000e+00,4.922920202535177734e-09,0.000000000000000000e+00
7.074400000000000436e-04,-1.875189995260753316e-08,0.000000000000000000e+00,5.248100047392466683e-09,0.000000000000000000e+00
7.074560000000000787e-04,-1.840808218383344135e-08,0.000000000000000000e+00,5.591917816166558494e-09,0.000000000000000000e+00
7.074720000000000054e-04,-1.804596784234703956e-08,0.000000000000000000e+00,5.954032157652960284e-09,0.000000000000000000e+00
7.074880000000000405e-04,-1.766591646511374603e-08,0.000000000000000000e+00,6.334083534886253814e-09,0.000000000000000000e+00
7.075040000000000755e-04,-1.726830541788172339e-08,0.000000000000000000e+00,6.731694582118276452e-09,0.000000000000000000e+00
7.075200000000000022e-04,-1.685352952048247475e-08,0.000000000000000000e+00,7.146470479517525092e-09,0.000000000000000000e+00
7.075360000000000373e-04,-1.642200065478230248e-08,0.000000000000000000e+00,7.577999345217697362e-09,0.000000000000000000e+00
7.075520000000000724e-04,-1.597414735567389433e-08,0.000000000000000000e+00,8.025852644326105515e-09,0.000000000000000000e+00
7.075679999999999990e-04,-1.551041438551422882e-08,0.000000000000000000e+00,8.489585614485771025e-09,0.000000000000000000e+00
7.075840000000000341e-04,-1.503126229243138008e-08,0.000000000000000000e+00,8.968737707568619762e-09,0.000000000000000000e+00
7.076000000000000692e-04,-1.453716695293887761e-08,0.000000000000000000e+00,9.462833047061122229e-09,0.000000000000000000e+00
7.076159999999999959e-04,-1.402861909931187384e-08,0.000000000000000000e+00,9.971380900688125999e-09,0.000000000000000000e+00
7.076320000000000309e-04,-1.350612383219450147e-08,0.000000000000000000e+00,1.049387616780549837e-08,0.000000000000000000e+00
7.076480000000000660e-04,-1.297020011892250819e-08,0.000000000000000000e+00,1.102979988107749166e-08,0.000000000000000000e+00
7.076639999999999927e-04,-1.242138027805943922e-08,0.000000000000000000e+00,1.157861972194056062e-08,0.000000000000000000e+00
7.076800000000000278e-04,-1.186020945065834619e-08,0.000000000000000000e+00,1.213979054934165365e-08,0.000000000000000000e+00
7.076960000000000629e-04,-1.128724505877422731e-08,0.000000000000000000e+00,1.271275494122577253e-08,0.000000000000000000e+00
7.077120000000000979e-04,-1.070305625176503189e-08,0.000000000000000000e+00,1.329694374823496795e-08,0.000000000000000000e+00
7.077280000000000246e-04,-1.010822334093124454e-08,0.000000000000000000e+00,1.389177665906875530e-08,0.000000000000000000e+00
7.077440000000000597e-04,-9.503337223055648616e-09,0.000000000000000000e+00,1.449666277694435122e-08,0.000000000000000000e+00
7.077600000000000948e-04,-8.888998793415896106e-09,0.000000000000000000e+00,1.511100120658410208e-08,0.000000000000000000e+00
7.077760000000000214e-04,-8.265818348852995165e-09,0.000000000000000000e+00,1.573418165114700468e-08,0.000000000000000000e+00
7.077920000000000565e-04,-7.634414981488702758e-09,0.000000000000000000e+00,1.636558501851129543e-08,0.000000000000000000e+00
7.078080000000000916e-04,-6.995415963694127422e-09,0.000000000000000000e+00,1.700458403630587242e-08,0.000000000000000000e+00
7.078240000000000183e-04,-6.349456124920532467e-09,0.000000000000000000e+00,1.765054387507946572e-08,0.000000000000000000e+00
7.078400000000000533e-04,-5.697177221011437978e-09,0.000000000000000000e+00,1.830282277898856186e-08,0.000000000000000000e+00
7.078560000000000884e-04,-5.039227296622590278e-09,0.000000000000000000e+00,1.896077270337741039e-08,0.000000000000000000e+00
7.078720000000000151e-04,-4.376260041383238836e-09,0.000000000000000000e+00,1.962373995861676018e-08,0.000000000000000000e+00
7.078880000000000502e-04,-3.708934140438376534e-09,0.000000000000000000e+00,2.029106585956162372e-08,0.000000000000000000e+00
7.079040000000000853e-04,-3.037912620017194184e-09,0.000000000000000000e+00,2.096208737998280566e-08,0.000000000000000000e+00
7.079200000000000119e-04,-2.363862188677965388e-09,0.000000000000000000e+00,2.163613781132203487e-08,0.000000000000000000e+00
7.079360000000000470e-04,-1.687452574883864249e-09,0.000000000000000000e+00,2.231254742511613559e-08,0.000000000000000000e+00
7.079520000000000821e-04,-1.009355861567889915e-09,0.000000000000000000e+00,2.299064413843210951e-08,0.000000000000000000e+00
7.079680000000000088e-04,-3.302458183480658917e-10,0.000000000000000000e+00,2.366975418165193354e-08,0.000000000000000000e+00
7.079840000000000438e-04,3.492027679435703994e-10,0.000000000000000000e+00,2.434920276794356859e-08,0.000000000000000000e+00
7.080000000000000789e-04,1.028314763752987556e-09,0.000000000000000000e+00,2.502831476375298719e-08,0.000000000000000000e+00
7.080160000000000056e-04,1.706415359650962865e-09,0.000000000000000000e+00,2.570641535965096229e-08,0.000000000000000000e+00
7.080320000000000407e-04,2.382830740868081095e-09,0.000000000000000000e+00,2.638283074086808176e-08,0.000000000000000000e+00
7.080480000000000758e-04,3.056888756851641024e-09,0.000000000000000000e+00,2.705688875685164169e-08,0.000000000000000000e+00
7.080640000000000024e-04,3.727919589179139584e-09,0.000000000000000000e+00,2.772791958917914025e-08,0.000000000000000000e+00
7.080800000000000375e-04,4.395256417164636779e-09,0.000000000000000000e+00,2.839525641716463579e-08,0.000000000000000000e+00
7.080960000000000726e-04,5.058236080496569767e-09,0.000000000000000000e+00,2.905823608049656878e-08,0.000000000000000000e+00
7.081119999999999992e-04,5.716199738248544159e-09,0.000000000000000000e+00,2.971619973824854565e-08,0.000000000000000000e+00
7.081280000000000343e-04,6.368493523608206668e-09,0.000000000000000000e+00,3.036849352360820568e-08,0.000000000000000000e+00
7.081440000000000694e-04,7.014469193673558715e-09,0.000000000000000000e+00,3.101446919367355690e-08,0.000000000000000000e+00
7.081599999999999961e-04,7.653484773670963321e-09,0.000000000000000000e+00,3.165348477367096151e-08,0.000000000000000000e+00
